-0.00819893505033375,0.0331217397819245,0.0546832731352619,0.0232089292875082,0.01967150963145
0.0142895320489638,-0.0145240436744423,0.0136121477933592,0.0539469766922416,-0.0328412800145913
0.0225597916240788,0.003662123881375,0.0316073191025121,0.0271662630213309,-0.0296350459794558
-0.020625855073877,-0.0362522237335482,-0.016625851550975,0.0341489294298639,0.0394872926544445
0.000613168525455932,-0.0180295032288597,0.04554687480748,0.00144690321929261,-0.0217060216178879
0.00452853276843144,-0.0590521304825799,0.0270155888156087,0.0559003408084958,-0.0410471691892854
-0.0314062995309953,-0.00431137160988567,0.0305216590760747,0.0666765956499509,0.000917714509785076
0.0279485337433244,0.00171118388230652,-0.0333125214956327,-0.000799938223133925,-0.0545013948059222
-0.0206749250674649,-0.00550705226930057,-0.0236492057633894,0.00940786695182403,0.0240791789576825
0.0488610676842711,-0.0208432371408665,0.0145759556036241,0.0314171550906314,-0.0123837855680414
-0.00166993412201482,-0.0179822411106501,-0.0758914205139264,0.00190939977221795,0.0378247881323202
-0.00391009904517085,-0.00960717889421184,-0.0673256203402699,0.00813757362452661,0.0424663255892354
-0.038979857191102,0.0258633629646203,-0.0243466720889636,-0.000474956580641995,0.0637929866782997
-0.000795904695744543,0.00416073361961906,-0.0180572682032144,0.0171941471725497,0.0670483858440049
0.0518602656679634,0.0331603005623986,0.0247029321636202,-0.00788397448032173,0.0554767811806269
0.00815154851355648,0.0390686700616383,0.0147359583491253,0.0708813650934224,-0.0127602512408005
-0.00783525436717495,0.000334146370550784,-0.0461134906213506,0.0265203001561064,-0.000460270248583114
-0.000289792855270204,0.0017624069021069,0.065183866488057,0.0386119404431143,-0.00701251480107337
-0.0253249463283489,-0.0437947052110455,-0.0426515947086723,-0.0106228795271271,0.0182253541671202
0.003877755702847,-0.0166852561270361,0.0174669863656472,-0.0164678829708954,0.0448928988346809
-0.0201227314369101,-0.0130981864177274,-0.0691352788692624,-0.0366080246755865,0.0511859575223028
0.00722129112620462,-0.0423661635641949,-0.0243955426579204,0.0162081801695216,0.0046950463226868
-0.0020071811962312,-0.00800610047444014,0.0725147454511631,-0.0180904527882089,-0.0285373324343403
0.0060124278820698,-0.0437147851119411,0.0386868055472233,0.0304517331621153,0.0732649278273751
0.000367373588653088,0.023993557574413,0.000963368455484202,-0.019086851937541,0.0480211131364666
-0.0151149055032343,0.000241359940722611,0.0218461744896411,-0.00884526374802161,0.0138533307851023
0.0119290086986897,0.0192408968068294,-0.0472894937563447,-0.0231650440737289,0.0516305337662579
-0.000696795228525556,0.00354513438344833,0.00255813963922635,0.0206815267727104,-0.00914523303848865
0.0052141638900876,0.000864498108951693,-0.00857690214765652,-0.0178272863340188,-0.0133552311669351
-0.0161025877870078,-0.00420319631049893,-0.041826508997063,0.0281865987839958,-0.00898244982494213
-0.00632384340031306,0.0134937714890409,0.0219660418689636,-0.0565788880322116,0.00444614095384194
-0.0112526217382448,-0.0519768976319532,0.0309479028856283,-0.0043211243043254,-0.0465478150060525
-0.00104390541205917,0.00386394599083232,0.00237085178754033,-0.0190639830621286,-0.0744712264106423
-0.00672227076801739,-0.0229854408573821,0.0689313796520793,0.0284917452567474,-0.016506802633653
0.0152315851141875,0.0239606424589613,-0.00107682740445307,-0.0193444866862758,-0.00365571468136036
0.0130036656662339,0.00237014807611975,0.0172058869344348,0.0374104408832937,-0.0225634857487302
0.0195671011630865,-0.0113395245526198,7.3583827748246e-05,0.0375698609160393,0.0309683206354853
0.00185538095035109,0.00948093383462834,0.0126037641232326,-0.0499672841254891,-0.04225030410188
0.0100309722673815,0.00698089396709397,-0.0224090600842494,0.0687117286733571,0.0315792672196042
-0.024403405848533,0.0355590807727614,-0.00912591774041736,0.0083690279947278,-0.00690407688809979
0.0147002633355483,-0.0372701577035621,0.0161481293299129,-0.0104764263078566,0.0266741450504881
-0.0196091787730653,-0.0215618622001381,-0.0085251691076525,-0.0411485515947829,-0.0376870289118122
0.00438834129113792,-0.0608283499931963,-0.0152460529926983,0.00149547565974472,-0.00702340347405629
-0.0339620693995272,-0.0476615473096988,-0.00655931505462394,-0.0386600957834959,-0.0268459623577962
-0.00239491785151993,0.018392753093891,0.00348088406809939,-0.0231881195209214,-0.0439936455221165
-0.0082627461710962,-0.0350713711857213,-0.0406029590508135,-0.024835853120218,0.063802563671772
-0.0100181298903258,-0.0074530571377176,-0.0391257247764853,0.00641820618859571,-0.019001850276227
0.0132297407369417,-0.0216830771795102,-0.00718211747462288,-0.0319179885347221,0.000540763538564114
0.0261771729287033,0.0104535147280898,0.0429501819474951,-0.00881560094371781,0.0140863319663672
-0.0392078715613407,0.0155347018802212,-0.0410887808064259,0.0206783423662903,0.014173691583529
0.0299333658110963,-0.0281705312248316,0.0215706768008963,-0.0607394437093736,-0.026238285023315
-0.00726959236723326,-0.0236916056970819,-0.0331025154681135,0.0200670453959086,-0.00814600591160297
0.00856899001073794,0.00881009171691836,-0.0447140961392287,0.00165871958970499,-0.0262379013944937
-0.0204284240752534,0.0445199020024165,0.0201383043520015,0.0184125007014698,0.028821323857406
-0.00860223211883648,0.00297624860792335,-0.0457827488253909,-0.0160467349082243,-0.0459804220025101
-0.00490197595964523,-0.05638965506503,0.0338821136217273,0.0648862411617807,0.029225201859099
0.0157120624411033,0.0209282383720105,0.0204038624472237,-0.0490516616086962,0.0189417913958732
-0.00089741346787963,0.00837930472704157,-0.0022731236730992,0.0116476916128431,0.08638259058754
-0.0161386512364313,0.0502844552304712,0.00516552406553388,0.00158792623999548,0.00402770628032753
-0.00298265752445343,0.000984859492976067,-0.0265294916830943,-0.0219178301156851,0.052494177834874
0.0464475349371542,0.0095079359422672,0.010248427803068,0.00212972067836784,0.0286833151315282
-0.00713721014843185,-0.0144053717048894,0.00907558100812707,0.0143273188254185,-0.0149850380511066
0.012617874654162,-0.00323097476190677,0.00836279225213197,0.00976452475282788,-0.008065249197079
0.00643258331794408,0.0358513809186761,0.0959843079008755,0.0731216538757516,-0.0339985666275782
-0.0103281187862062,-0.0383704984617034,-0.0249440658693332,-0.0236874655729678,-0.00517973421140843
0.00581453016811534,0.00286826231562979,-0.00721408949810127,0.0357468911717457,0.00313548800002933
-0.00851625752719687,0.01611253555814,0.0254610949240981,0.015249561432918,-0.0108058949440456
0.000610179554678943,-0.053163792702707,0.0555450838472689,0.0379495879912951,-0.0198510219506661
-0.010287078345398,-0.0170458431606267,-0.00685561564455619,-0.0462531265149615,-0.0264988157029663
-0.00662721665714387,0.0139757229573517,-0.0439402427782263,-0.0436830265849651,0.0227686178051453
